tmin	tmax	Nt	0.00000000e+00	1.90000000e+02	20	linear
rmin	rmax	Nr	4.00000000e-01	1.00000000e+02	150	log
amin	amax	Na	1.00000000e-02	3.00000000e-01	30	log

i=0, t=4.75000000e+00
1.86002800e+03	1.82871317e+03	1.79762315e+03	1.76678494e+03	1.73622339e+03	1.70596132e+03	1.67601950e+03	1.64641679e+03	1.61717017e+03	1.58829487e+03	1.55980443e+03	1.53171083e+03	1.50402453e+03	1.47675464e+03	1.44990897e+03	1.42349413e+03	1.39751566e+03	1.37197809e+03	1.34688504e+03	1.32223933e+03	1.29804301e+03	1.27429753e+03	1.25100372e+03	1.22816192e+03	1.20577206e+03	1.18383367e+03	1.16234600e+03	1.14130803e+03	1.12071854e+03	1.10057620e+03
1.83710089e+03	1.80616585e+03	1.77545257e+03	1.74498768e+03	1.71479574e+03	1.68489924e+03	1.65531870e+03	1.62607270e+03	1.59717801e+03	1.56864965e+03	1.54050096e+03	1.51274374e+03	1.48538831e+03	1.45844363e+03	1.43191737e+03	1.40581606e+03	1.38014511e+03	1.35490896e+03	1.33011115e+03	1.30575443e+03	1.28184078e+03	1.25837157e+03	1.23534760e+03	1.21276914e+03	1.19063607e+03	1.16894787e+03	1.14770375e+03	1.12690263e+03	1.10654327e+03	1.08662425e+03
1.81445742e+03	1.78389770e+03	1.75355673e+03	1.72346080e+03	1.69363415e+03	1.66409897e+03	1.63487551e+03	1.60598212e+03	1.57743532e+03	1.54924992e+03	1.52143909e+03	1.49401445e+03	1.46698617e+03	1.44036307e+03	1.41415271e+03	1.38836147e+03	1.36299469e+03	1.33805671e+03	1.31355100e+03	1.28948022e+03	1.26584630e+03	1.24265054e+03	1.21989368e+03	1.19757596e+03	1.17569718e+03	1.15425681e+03	1.13325397e+03	1.11268758e+03	1.09255632e+03	1.07285875e+03
1.79209401e+03	1.76190518e+03	1.73193214e+03	1.70220085e+03	1.67273522e+03	1.64355716e+03	1.61468664e+03	1.58614177e+03	1.55793885e+03	1.53009250e+03	1.50261568e+03	1.47551985e+03	1.44881504e+03	1.42250992e+03	1.39661193e+03	1.37112736e+03	1.34606143e+03	1.32141840e+03	1.29720167e+03	1.27341380e+03	1.25005669e+03	1.22713157e+03	1.20463912e+03	1.18257953e+03	1.16095256e+03	1.13975763e+03	1.11899384e+03	1.09866003e+03	1.07875487e+03	1.05927687e+03
1.77000710e+03	1.74018480e+03	1.71057536e+03	1.68120442e+03	1.65209559e+03	1.62327047e+03	1.59474880e+03	1.56654842e+03	1.53868543e+03	1.51117422e+03	1.48402760e+03	1.45725686e+03	1.43087186e+03	1.40488116e+03	1.37929208e+03	1.35411078e+03	1.32934240e+03	1.30499113e+03	1.28106026e+03	1.25755231e+03	1.23446910e+03	1.21181181e+03	1.18958108e+03	1.16777704e+03	1.14639941e+03	1.12544757e+03	1.10492056e+03	1.08481721e+03	1.06513613e+03	1.04587579e+03
1.74819320e+03	1.71873309e+03	1.68948298e+03	1.66046817e+03	1.63171194e+03	1.60323566e+03	1.57505877e+03	1.54719889e+03	1.51967190e+03	1.49249199e+03	1.46567180e+03	1.43922244e+03	1.41315364e+03	1.38747383e+03	1.36219020e+03	1.33730881e+03	1.31283473e+03	1.28877203e+03	1.26512394e+03	1.24189293e+03	1.21908074e+03	1.19668851e+03	1.17471681e+03	1.15316574e+03	1.13203499e+03	1.11132387e+03	1.09103140e+03	1.07115638e+03	1.05169736e+03	1.03265279e+03
1.72664887e+03	1.69754667e+03	1.66865164e+03	1.63998876e+03	1.61158103e+03	1.58344950e+03	1.55561337e+03	1.52809004e+03	1.50089516e+03	1.47404274e+03	1.44754523e+03	1.42141360e+03	1.39565742e+03	1.37028499e+03	1.34530340e+03	1.32071860e+03	1.29653556e+03	1.27275829e+03	1.24938993e+03	1.22643289e+03	1.20388886e+03	1.18175891e+03	1.16004358e+03	1.13874292e+03	1.11785658e+03	1.09738384e+03	1.07732368e+03	1.05767484e+03	1.03843588e+03	1.01960518e+03
1.70537068e+03	1.67662217e+03	1.64807804e+03	1.61976295e+03	1.59169961e+03	1.56390880e+03	1.53640947e+03	1.50921877e+03	1.48235216e+03	1.45582346e+03	1.42964493e+03	1.40382739e+03	1.37838029e+03	1.35331177e+03	1.32862883e+03	1.30433732e+03	1.28044211e+03	1.25694714e+03	1.23385548e+03	1.21116947e+03	1.18889074e+03	1.16702033e+03	1.14555872e+03	1.12450593e+03	1.10386155e+03	1.08362484e+03	1.06379475e+03	1.04436998e+03	1.02534905e+03	1.00673031e+03
1.68435529e+03	1.65595627e+03	1.62775889e+03	1.59978750e+03	1.57206451e+03	1.54461043e+03	1.51744396e+03	1.49058203e+03	1.46403989e+03	1.43783116e+03	1.41196795e+03	1.38646092e+03	1.36131936e+03	1.33655133e+03	1.31216368e+03	1.28816219e+03	1.26455163e+03	1.24133585e+03	1.21851788e+03	1.19609997e+03	1.17408373e+03	1.15247012e+03	1.13125960e+03	1.11045213e+03	1.09004729e+03	1.07004428e+03	1.05044202e+03	1.03123919e+03	1.01243428e+03	9.94025600e+02
1.66359937e+03	1.63554570e+03	1.60769098e+03	1.58005924e+03	1.55267259e+03	1.52555129e+03	1.49871379e+03	1.47217680e+03	1.44595536e+03	1.42006291e+03	1.39451139e+03	1.36931131e+03	1.34447183e+03	1.32000087e+03	1.29590519e+03	1.27219047e+03	1.24886139e+03	1.22592174e+03	1.20337446e+03	1.18122177e+03	1.15946520e+03	1.13810569e+03	1.11714363e+03	1.09657897e+03	1.07641122e+03	1.05663959e+03	1.03726294e+03	1.01827994e+03	9.99689032e+02	9.81488508e+02
1.64309966e+03	1.61538725e+03	1.58787113e+03	1.56057502e+03	1.53352075e+03	1.50672833e+03	1.48021595e+03	1.45400012e+03	1.42809565e+03	1.40251582e+03	1.37727239e+03	1.35237573e+03	1.32783488e+03	1.30365762e+03	1.27985062e+03	1.25641946e+03	1.23336873e+03	1.21070215e+03	1.18842261e+03	1.16653226e+03	1.14503258e+03	1.12392446e+03	1.10320827e+03	1.08288389e+03	1.06295084e+03	1.04340827e+03	1.02425502e+03	1.00548973e+03	9.87110813e+02	9.69116540e+02
1.62285290e+03	1.59547771e+03	1.56829618e+03	1.54133175e+03	1.51460595e+03	1.48813854e+03	1.46194748e+03	1.43604904e+03	1.41045786e+03	1.38518702e+03	1.36024814e+03	1.33565142e+03	1.31140577e+03	1.28751888e+03	1.26399729e+03	1.24084650e+03	1.21807102e+03	1.19567450e+03	1.17365975e+03	1.15202888e+03	1.13078332e+03	1.10992392e+03	1.08945100e+03	1.06936443e+03	1.04966367e+03	1.03034785e+03	1.01141579e+03	9.92866103e+02	9.74697172e+02	9.56907245e+02
1.60285593e+03	1.57581394e+03	1.54896305e+03	1.52232636e+03	1.49592517e+03	1.46977895e+03	1.44390543e+03	1.41832068e+03	1.39303914e+03	1.36807371e+03	1.34343585e+03	1.31913562e+03	1.29518180e+03	1.27158196e+03	1.24834255e+03	1.22546897e+03	1.20296567e+03	1.18083620e+03	1.15908333e+03	1.13770911e+03	1.11671493e+03	1.09610159e+03	1.07586937e+03	1.05601812e+03	1.03654726e+03	1.01745590e+03	9.98742840e+02	9.80406650e+02	9.62445703e+02	9.44858220e+02
1.58310559e+03	1.55639285e+03	1.52986866e+03	1.50355586e+03	1.47747543e+03	1.45164662e+03	1.42608692e+03	1.40081219e+03	1.37583667e+03	1.35117310e+03	1.32683278e+03	1.30282562e+03	1.27916028e+03	1.25584423e+03	1.23288379e+03	1.21028430e+03	1.18805011e+03	1.16618473e+03	1.14469085e+03	1.12357048e+03	1.10282494e+03	1.08245502e+03	1.06246096e+03	1.04284256e+03	1.02359923e+03	1.00473004e+03	9.86233788e+02	9.68109003e+02	9.50354043e+02	9.32967103e+02
1.56359876e+03	1.53721136e+03	1.51101001e+03	1.48501725e+03	1.45925380e+03	1.43373866e+03	1.40848909e+03	1.38352075e+03	1.35884769e+03	1.33448246e+03	1.31043622e+03	1.28671876e+03	1.26333859e+03	1.24030307e+03	1.21761844e+03	1.19528993e+03	1.17332184e+03	1.15171759e+03	1.13047984e+03	1.10961052e+03	1.08911094e+03	1.06898181e+03	1.04922337e+03	1.02983537e+03	1.01081721e+03	9.92167935e+02	9.73886301e+02	9.55970836e+02	9.38419868e+02	9.21231576e+02
1.54433239e+03	1.51826646e+03	1.49238411e+03	1.46670760e+03	1.44125738e+03	1.41605221e+03	1.39110914e+03	1.36644359e+03	1.34206944e+03	1.31799909e+03	1.29424353e+03	1.27081240e+03	1.24771412e+03	1.22495592e+03	1.20254395e+03	1.18048336e+03	1.15877837e+03	1.13743235e+03	1.11644788e+03	1.09582685e+03	1.07557053e+03	1.05567960e+03	1.03615425e+03	1.01699423e+03	9.98198895e+02	9.79767266e+02	9.61698086e+02	9.43989860e+02	9.26640899e+02	9.09649361e+02
1.52530344e+03	1.49955515e+03	1.47398802e+03	1.44862400e+03	1.42348332e+03	1.39858446e+03	1.37394427e+03	1.34957796e+03	1.32549923e+03	1.30172032e+03	1.27825205e+03	1.25510395e+03	1.23228431e+03	1.20980025e+03	1.18765783e+03	1.16586212e+03	1.14441727e+03	1.12332657e+03	1.10259256e+03	1.08221709e+03	1.06220137e+03	1.04254606e+03	1.02325131e+03	1.00431685e+03	9.85741998e+02	9.67525770e+02	9.49666885e+02	9.32163828e+02	9.15014893e+02	8.98218223e+02
1.50650893e+03	1.48107450e+03	1.45581883e+03	1.43076361e+03	1.40592879e+03	1.38133263e+03	1.35699175e+03	1.33292116e+03	1.30913440e+03	1.28564352e+03	1.26245921e+03	1.23959085e+03	1.21704663e+03	1.19483356e+03	1.17295762e+03	1.15142378e+03	1.13023611e+03	1.10939787e+03	1.08891154e+03	1.06877890e+03	1.04900115e+03	1.02957889e+03	1.01051226e+03	9.91800953e+02	9.73444278e+02	9.55441218e+02	9.37790479e+02	9.20490530e+02	9.03539649e+02	8.86935962e+02
1.48794590e+03	1.46282159e+03	1.43787368e+03	1.41312359e+03	1.38859102e+03	1.36429398e+03	1.34024887e+03	1.31647054e+03	1.29297231e+03	1.26976610e+03	1.24686243e+03	1.22427058e+03	1.20199860e+03	1.18005340e+03	1.15844088e+03	1.13716592e+03	1.11623254e+03	1.09564392e+03	1.07540248e+03	1.05550999e+03	1.03596758e+03	1.01677584e+03	9.97934868e+02	9.79444334e+02	9.61303528e+02	9.43511417e+02	9.26066687e+02	9.08967795e+02	8.92213002e+02	8.75800421e+02
1.46961144e+03	1.44479355e+03	1.42014974e+03	1.39570116e+03	1.37146724e+03	1.34746579e+03	1.32371297e+03	1.30022345e+03	1.27701038e+03	1.25408549e+03	1.23145921e+03	1.20914065e+03	1.18713775e+03	1.16545735e+03	1.14410522e+03	1.12308620e+03	1.10240421e+03	1.08206239e+03	1.06206312e+03	1.04240810e+03	1.02309844e+03	1.00413469e+03	9.85516928e+02	9.67244800e+02	9.49317578e+02	9.31734208e+02	9.14493364e+02	8.97593486e+02	8.81032825e+02	8.64809479e+02
1.45150267e+03	1.42698755e+03	1.40264423e+03	1.37849356e+03	1.35455476e+03	1.33084539e+03	1.30738142e+03	1.28417730e+03	1.26124603e+03	1.23859919e+03	1.21624704e+03	1.19419859e+03	1.17246167e+03	1.15104300e+03	1.12994828e+03	1.10918226e+03	1.08874882e+03	1.06865101e+03	1.04889118e+03	1.02947098e+03	1.01039150e+03	9.91653243e+02	9.73256270e+02	9.55200201e+02	9.37484290e+02	9.20107470e+02	9.03068399e+02	8.86365505e+02	8.69997027e+02	8.53961050e+02
1.43361676e+03	1.40940080e+03	1.38535437e+03	1.36149809e+03	1.33785090e+03	1.31443015e+03	1.29125161e+03	1.26832954e+03	1.24567676e+03	1.22330470e+03	1.20122348e+03	1.17944200e+03	1.15796796e+03	1.13680800e+03	1.11596773e+03	1.09545182e+03	1.07526409e+03	1.05540753e+03	1.03588445e+03	1.01669646e+03	9.97844593e+02	9.79329352e+02	9.61150760e+02	9.43308418e+02	9.25801564e+02	9.08629115e+02	8.91789717e+02	8.75281786e+02	8.59103551e+02	8.43253088e+02
